DTXSID,general,repro_dev
DTXSID4032615,2.485895179027168,
DTXSID5021831,0.1442907105179833,
DTXSID6021406,0.3805178215565565,
DTXSID4020959,1.341334265865504,
DTXSID9024065,-0.5336026106721106,
DTXSID5023792,0.1442907105179833,
DTXSID3034458,0.3098039199714864,
DTXSID5047748,1.339039178596177,
DTXSID6020303,1.096819553835346,
DTXSID4021717,,1.190943654887599
DTXSID2032390,,-0.198131970304223
DTXSID7021029,,-2.442771069188467
DTXSID8023892,,-1.206996353784439
DTXSID9020827,,0.6408377091566053
DTXSID9024772,,1.139791132440218
DTXSID8021272,,0.1909436548875989
DTXSID9021762,,2.681902767559708
DTXSID0039229,,1.438098269768726
DTXSID5021386,,0.1909436548875989
DTXSID3020207,,-0.7632988545517261
DTXSID5021544,,0.4127924045039552
